,loss,mape,val_loss,val_mape
368,0.0002682441263459623,18.379758834838867,0.00013617677905131131,17.64801597595215
369,0.000228687102207914,20.957744598388672,0.00021310063311830163,15.565868377685547
370,0.0002632782852742821,18.331966400146484,0.00013804013724438846,17.76213836669922
371,0.00023211025109048933,21.322357177734375,0.00023287729709409177,16.859024047851562
372,0.00027413872885517776,18.868797302246094,0.00014038782683201134,17.908206939697266
373,0.00024804455460980535,21.96142578125,0.000265066308202222,18.900712966918945
374,0.00031859957380220294,20.595483779907227,0.00015683608944527805,19.016416549682617
375,0.00024188078532461077,22.0041446685791,0.00025923221255652606,18.536598205566406
376,0.00030089649953879416,20.060152053833008,0.00015001153224147856,18.545324325561523
377,0.0002510643098503351,22.63457489013672,0.0002769947168417275,19.626163482666016
378,0.00030615442665293813,20.334095001220703,0.00013330696674529463,17.467121124267578
379,0.00023757615417707711,21.555736541748047,0.00022429386444855481,16.309846878051758
380,0.00027446990134194493,18.76171112060547,0.0001318643771810457,17.37364387512207
381,0.00020595233945641667,19.86554718017578,0.00018251810979563743,13.532227516174316
382,0.00023354694712907076,16.59737205505371,0.0001336802524747327,17.491024017333984
383,0.00021863909205421805,20.706575393676758,0.00020513145136646926,15.014211654663086
384,0.0002551040379330516,18.380474090576172,0.00014474763884209096,18.190645217895508
385,0.0002363612875342369,21.783092498779297,0.00026060378877446055,18.62264633178711
386,0.00029074246413074434,19.412076950073242,0.00015317989164032042,18.75941276550293
387,0.00023347926617134362,21.672344207763672,0.0002473259810358286,17.77281379699707
388,0.0002843932306859642,19.161935806274414,0.00014527441817335784,18.223922729492188
389,0.00023034623882267624,21.087350845336914,0.00022947350225877017,16.643186569213867
390,0.00027045796741731465,18.61270523071289,0.00014979270054027438,18.530664443969727
391,0.00024396889784839004,22.065980911254883,0.00025307436590082943,18.145044326782227
392,0.0002881801046896726,19.462984085083008,0.0001347383513348177,17.558168411254883
393,0.00021449946507345885,20.451295852661133,0.0001950421865331009,14.339859962463379
394,0.0002505134616512805,17.69156265258789,0.00013500128989107907,17.57471466064453
395,0.00023562763817608356,20.978059768676758,0.000246242358116433,17.70177459716797
396,0.000292369193630293,19.615205764770508,0.0001598123781150207,19.219995498657227
397,0.00024508751812390983,22.22438621520996,0.0002585629699751735,18.494178771972656
398,0.00030580878956243396,20.52202606201172,0.0001384825591230765,17.788896560668945
399,0.00023517907538916916,21.384614944458008,0.00023108688765205443,16.745635986328125
400,0.0002650494279805571,18.872365951538086,0.00013073455193080008,17.30396270751953
401,0.0002101170684909448,19.76763153076172,0.000180018090759404,13.368071556091309
402,0.00023844846873544157,17.07090187072754,0.00012601241178344935,17.01970672607422
403,0.00020296574803069234,19.683923721313477,0.00017195061082020402,12.82177734375
404,0.0002165716578019783,16.432571411132812,0.00013449942343868315,17.543088912963867
405,0.0002123127633240074,20.800870895385742,0.00022382577299140394,16.279151916503906
406,0.00027456783573143184,18.863121032714844,0.00014612587983720005,18.280841827392578
407,0.00021590387041214854,20.76173973083496,0.00024217585450969636,17.434579849243164
408,0.0002940851845778525,19.496170043945312,0.0001565411948831752,18.995882034301758
409,0.00024572835536673665,22.277788162231445,0.00028099314658902586,19.86370849609375
410,0.00033966495539061725,21.50943946838379,0.00014736368029844016,18.366134643554688
411,0.00024809548631310463,22.334230422973633,0.00023369026894215494,16.909757614135742
412,0.0002642019826453179,18.556381225585938,0.00012650857388507575,17.05055046081543
413,0.0002089224144583568,20.021778106689453,0.00017461561947129667,13.005215644836426
414,0.0002271558332722634,16.803855895996094,0.0001304122997680679,17.285200119018555
415,0.000206519165658392,19.957834243774414,0.00016728953050915152,12.49801254272461
416,0.00022254114446695894,16.48575782775879,0.0001312783861067146,17.335493087768555
417,0.00021710504370275885,20.381315231323242,0.00020183993910904974,14.79017448425293
418,0.00026711635291576385,18.35300064086914,0.00014396420738194138,18.14082908630371
419,0.00022375155822373927,21.1334285736084,0.0002233829436590895,16.250219345092773
420,0.00025470639229752123,18.302160263061523,0.00013094805763103068,17.316387176513672
421,0.00021557490981649607,20.505807876586914,0.00019197571964468807,14.132164001464844
422,0.00023143948055803776,17.022781372070312,0.00013402335753198713,17.51290512084961
423,0.00021212284627836198,20.091537475585938,0.00019733486988116056,14.493285179138184
424,0.00023360391787718982,17.221065521240234,0.00014393481251318008,18.138954162597656
425,0.00021814178035128862,20.7126522064209,0.00021796485816594213,15.892921447753906
426,0.00027202762430533767,18.5745849609375,0.00015394437650684267,18.813718795776367
427,0.0002369395224377513,21.94510269165039,0.0002684673818293959,19.109664916992188
428,0.0003006393671967089,20.270469665527344,0.0001407938834745437,17.935054779052734
429,0.00021698370983358473,20.95098304748535,0.00020079636306036264,14.721940040588379
430,0.0002551778743509203,17.902873992919922,0.00012975769641343504,17.24679183959961
431,0.00020635922555811703,19.971105575561523,0.0001768325746525079,13.155494689941406
432,0.000224556410103105,16.568239212036133,0.00012171857088105753,16.7419376373291
433,0.0001976680214283988,19.45964241027832,0.00017150354688055813,12.790590286254883
434,0.0002289948024554178,16.7007999420166,0.00013670866610482335,17.680883407592773
435,0.00020562003192026168,19.997169494628906,0.00020424570539034903,14.95138168334961
436,0.00024754207697696984,17.874874114990234,0.00014530483167618513,18.22585105895996
437,0.00022694611106999218,21.181453704833984,0.00021808376186527312,15.900821685791016
438,0.0002562741283327341,17.889541625976562,0.00013030889385845512,17.27916145324707
439,0.00020010197476949543,19.57357406616211,0.00017873203614726663,13.282670974731445
440,0.0002210194943472743,16.801454544067383,0.0001232649083249271,16.844364166259766
441,0.00018595308938529342,19.011436462402344,0.00017961615230888128,13.341381072998047
442,0.0002234430139651522,16.632797241210938,0.0001447776157874614,18.192550659179688
443,0.00023394224990624934,21.725584030151367,0.0002358725032536313,17.046157836914062
444,0.00027350353775545955,18.447290420532227,0.0001426989765604958,18.059528350830078
445,0.0002415832714177668,21.901453018188477,0.0002356337063247338,17.031272888183594
446,0.0002797592605929822,18.75743865966797,0.00014065434515941888,17.925840377807617
447,0.0002247165102744475,21.218368530273438,0.00020795868476852775,15.211730003356934
448,0.0002601860905997455,17.994173049926758,0.00013155597844161093,17.35342788696289
449,0.0001962231326615438,19.519840240478516,0.00017994767404161394,13.363310813903809
450,0.00022671115584671497,16.725160598754883,0.00012745437561534345,17.10867691040039
451,0.00020782023784704506,20.081050872802734,0.00017480905808042735,13.018362045288086
452,0.00022803866886533797,16.59831428527832,0.0001313685643253848,17.34109878540039
453,0.00021448300685733557,20.657989501953125,0.00020579980628099293,15.06087589263916
454,0.00024690889404155314,17.89722442626953,0.0001315293338848278,17.35167694091797
455,0.00019662587146740407,19.685916900634766,0.00018569378880783916,13.736940383911133
456,0.00023388212139252573,17.083036422729492,0.00013201340334489942,17.38338851928711
457,0.00022501559578813612,21.081100463867188,0.00020472874166443944,14.98549747467041
458,0.0002471568586770445,17.581605911254883,0.00013359561853576452,17.485628128051758
459,0.00020694774866569787,19.91100311279297,0.00016438662714790553,12.30959415435791
460,0.00020719374879263341,16.166898727416992,0.0001187311572721228,16.535377502441406
461,0.00019322983280289918,19.242151260375977,0.00016729663184378296,12.498429298400879
462,0.0002159247815143317,16.341466903686523,0.00012955364945810288,17.234745025634766
463,0.00020769935508724302,20.46375846862793,0.00021365424618124962,15.602982521057129
464,0.00025836279382929206,18.11734962463379,0.0001480909122619778,18.415771484375
465,0.00023089107708074152,21.807416915893555,0.00023673086252529174,17.099533081054688
466,0.00028092641150578856,18.827592849731445,0.00014969571202527732,18.52413558959961
467,0.00024097628192976117,21.754453659057617,0.0002124216698575765,15.519112586975098
468,0.0002515355299692601,17.977954864501953,0.00012922352470923215,17.215171813964844
469,0.00020096852676942945,19.63578987121582,0.00016325009346473962,12.23477840423584
470,0.00021337335056159645,16.19630241394043,0.00012210225395392627,16.767620086669922
471,0.00019731851352844387,19.694063186645508,0.00016785849584266543,12.534455299377441
472,0.0002131581277353689,16.06834602355957,0.00012809668260160834,17.147666931152344
473,0.0002078480611089617,20.065698623657227,0.0001858282194007188,13.745526313781738
474,0.0002281959168612957,16.375263214111328,0.00013621681137010455,17.65052604675293
475,0.00020807207329198718,20.473447799682617,0.00021254034072626382,15.527203559875488
476,0.0002548891643527895,17.512216567993164,0.0001323340111412108,17.404281616210938
477,0.0002007083676289767,19.749650955200195,0.00017450409359298646,12.997540473937988
478,0.00022405158961191773,16.498239517211914,0.00012949254596605897,17.23113250732422
479,0.00021215366723481566,20.341245651245117,0.00017616037803236395,13.110109329223633
480,0.00020736691658385098,15.894145011901855,0.0001243494771188125,16.9145565032959
481,0.00020953899365849793,20.223703384399414,0.00019905189401470125,14.607138633728027
482,0.0002558982523623854,17.656925201416016,0.0001402899797540158,17.901708602905273
483,0.00023266796779353172,21.998125076293945,0.00022059542243368924,16.06730842590332
484,0.00025419468875043094,17.926189422607422,0.00012828738545067608,17.159170150756836
485,0.00019358338613528758,19.30716323852539,0.00016591652820352465,12.409356117248535
486,0.00021690742869395763,16.463029861450195,0.00011946749873459339,16.587434768676758
487,0.00019731353677343577,19.590229034423828,0.00016204571875277907,12.154813766479492
488,0.00020387199765536934,15.523218154907227,0.00012185942614451051,16.751388549804688
489,0.000191706873010844,19.515933990478516,0.0001571252942085266,11.820436477661133
490,0.0002046443842118606,15.786884307861328,0.00012879770656581968,17.18979263305664
491,0.00018629505939316005,19.170812606811523,0.00018056819681078196,13.404255867004395
492,0.0002191500534536317,16.411691665649414,0.00013500968634616584,17.575254440307617
493,0.00020877295173704624,20.392230987548828,0.00019836999126709998,14.562041282653809
494,0.00024089096405077726,16.894208908081055,0.00014704024943057448,18.34394073486328
495,0.00022476892627310008,21.48976707458496,0.00021501784794963896,15.695250511169434
496,0.0002537041436880827,18.110898971557617,0.0001419367326889187,18.010032653808594
497,0.00022141161025501788,21.1197566986084,0.00019125941616948694,14.087737083435059
498,0.00023570728080812842,17.171321868896484,0.0001213887517224066,16.71971321105957
499,0.00019012879056390375,19.051166534423828,0.00016092497389763594,12.079769134521484
500,0.00021195424778852612,15.810345649719238,0.00011400585935916752,16.18035316467285
501,0.00018049386562779546,18.47588539123535,0.00015623672516085207,11.758673667907715
502,0.00019427154620643705,15.585912704467773,0.00012550188694149256,16.98773765563965
503,0.00019303805311210454,19.51093292236328,0.00017160657444037497,12.797769546508789
504,0.00021054687385912985,16.05242919921875,0.00013379209849517792,17.4981746673584
505,0.00020501139806583524,20.59040641784668,0.00019695574883371592,14.467988967895508
506,0.00023207793128676713,17.181291580200195,0.00014401836961042136,18.144289016723633
507,0.00023650785442441702,22.014123916625977,0.00022280483972281218,16.21242904663086
508,0.0002654042618814856,18.290510177612305,0.00014018559886608273,17.894777297973633
509,0.0002111687499564141,20.36081314086914,0.0001737490965751931,12.945858001708984
510,0.00021479242423083633,16.097028732299805,0.00011659174197120592,16.379432678222656
511,0.00019618269288912416,19.49665641784668,0.00016068460536189377,12.063590049743652
512,0.00020956745720468462,16.130186080932617,0.00011411304876673967,16.188865661621094
513,0.00019247399177402258,19.02094078063965,0.0001522452075732872,11.502179145812988
514,0.00020167289767414331,15.863667488098145,0.00011845431436086074,16.51560401916504
515,0.00017603488231543452,18.495756149291992,0.00016068771947175264,12.063800811767578
516,0.0002159352006856352,16.114906311035156,0.0001271240907954052,17.08847427368164
517,0.00021388586901593953,20.605632781982422,0.00019275736121926457,14.184864044189453
518,0.00024627544917166233,17.38815689086914,0.00014876102795824409,18.46122169494629
519,0.00023526175937149674,22.244712829589844,0.00021745997946709394,15.85921573638916
520,0.00026793719734996557,18.202007293701172,0.00013660761760547757,17.674659729003906
521,0.0002136890107067302,20.515220642089844,0.0001803016202757135,13.386697769165039
522,0.00021235943131614476,16.032541275024414,0.000123610720038414,16.866880416870117
523,0.00019952395814470947,19.76573944091797,0.00015195610467344522,11.483670234680176
524,0.00018640083726495504,15.563783645629883,0.00011713852290995419,16.41998863220215
525,0.0001875951129477471,19.10783576965332,0.00017005763947963715,12.689440727233887
526,0.00021822929556947201,16.009990692138672,0.0001321423042099923,17.391799926757812
527,0.00022224457643460482,20.81563949584961,0.00018250597349833697,13.531185150146484
528,0.00022866754443384707,16.457080841064453,0.00012226897524669766,16.778722763061523
529,0.00018744886619970202,18.908035278320312,0.00015638096374459565,11.768741607666016
530,0.00019306145259179175,14.966516494750977,0.00011841223749797791,16.512590408325195
531,0.000198461624677293,19.896034240722656,0.00018388299213256687,13.620524406433105
532,0.00022546939726453274,16.42009735107422,0.00012933208199683577,17.221609115600586
533,0.00022097869077697396,21.195444107055664,0.0002019290259340778,14.795961380004883
534,0.00023271332611329854,16.905258178710938,0.0001263096637558192,17.038217544555664
535,0.0001905282842926681,19.131750106811523,0.0001488947164034471,11.302374839782715
536,0.00020191406656522304,15.60984992980957,0.00010783561447169632,15.642727851867676
537,0.00016645780124235898,17.667848587036133,0.00013371183013077825,10.665085792541504
538,0.00017583437147550285,15.184659957885742,0.00010548534919507802,15.404952049255371
539,0.00017841908265836537,18.322250366210938,0.00015182299830485135,11.475139617919922
540,0.000207698525628075,15.828289031982422,0.0001374183048028499,17.724365234375
541,0.00021267689589876682,20.51557731628418,0.00021342889522202313,15.587725639343262
542,0.0002624224580358714,17.876707077026367,0.0001527253771200776,18.72686004638672
543,0.00023066706489771605,21.920433044433594,0.0002179367293138057,15.891050338745117
544,0.00025562511291354895,17.758363723754883,0.00013857298472430557,17.79435157775879
545,0.000219526031287387,21.33931541442871,0.00019851942488458008,14.57197093963623
546,0.00025041252956725657,17.437786102294922,0.00012287443678360432,16.818761825561523
547,0.00018811904010362923,19.093942642211914,0.00014973153884056956,11.350324630737305
548,0.00019818171858787537,15.89517879486084,0.00011022919352399185,15.863816261291504
549,0.0001915697503136471,19.343997955322266,0.00014375134196598083,11.011968612670898
550,0.00019103969680145383,15.132922172546387,0.0001270802749786526,17.085777282714844
551,0.00020512653281912208,20.06114387512207,0.0001878714538179338,13.87548542022705
552,0.00021381430269684643,16.28487205505371,0.00012704814434982836,17.083803176879883
553,0.00019706071179825813,19.78880500793457,0.00016087792755570263,12.07664680480957
554,0.00020980325643904507,15.511475563049316,0.00012705805420409888,17.084409713745117
555,0.00022439935128204525,21.173837661743164,0.0001989053125726059,14.597527503967285
556,0.00023878784850239754,17.385799407958984,0.00013392964319791645,17.506940841674805
557,0.00020492495968937874,20.38241195678711,0.00016887049423530698,12.605676651000977
558,0.00021839894179720432,16.24773406982422,0.00011639162403298542,16.364465713500977
559,0.0001784192572813481,18.292999267578125,0.00013729740749113262,10.744963645935059
560,0.00020472999312914908,15.966636657714844,0.00011113686196040362,15.94313907623291
561,0.00017925123393069953,18.409107208251953,0.0001466387475375086,11.171308517456055
562,0.00020306806254666299,15.68356704711914,0.00013286997273098677,17.439001083374023
563,0.00021702967933379114,20.498098373413086,0.00021078648569528013,15.407262802124023
564,0.0002564052410889417,17.797426223754883,0.00013310843496583402,17.454370498657227
565,0.00021316972561180592,20.590574264526367,0.00018761491810437292,13.859269142150879
566,0.00022714932856615633,16.697731018066406,0.00012051734665874392,16.66032600402832
567,0.00018170163093600422,18.78886604309082,0.00014631434169132262,11.152233123779297
568,0.00019312278891447932,15.488860130310059,0.00010941275104414672,15.790475845336914
569,0.00017917373043019325,18.475858688354492,0.00013618958473671228,10.71440601348877
570,0.00018020831339526922,14.880032539367676,0.00011910787725355476,16.562110900878906
571,0.00020267358922865242,19.7755126953125,0.00018541316967457533,13.71904182434082
572,0.00022165691189002246,16.33403778076172,0.00013873401621822268,17.804033279418945
573,0.00022285932209342718,21.515871047973633,0.00020533478527795523,15.028284072875977
574,0.00024964124895632267,17.426267623901367,0.0001265218888875097,17.051361083984375
575,0.00020813167793676257,20.504562377929688,0.00017732198466546834,13.188482284545898
576,0.000235464220168069,16.52729034423828,0.00011819796782219782,16.4971923828125
577,0.0001842456986196339,18.908658981323242,0.00014062981063034385,10.849250793457031
578,0.00019928264373447746,15.618358612060547,0.00011453979823272675,16.222522735595703
579,0.00018092333630193025,18.715248107910156,0.00014537091192323714,11.096399307250977
580,0.00018783663108479232,15.230950355529785,0.00011089585314039141,15.922310829162598
581,0.00017821977962739766,18.376951217651367,0.0001546984858578071,11.657498359680176
582,0.00019643176347017288,15.410150527954102,0.00012642504589166492,17.045360565185547
583,0.00020518634119071066,20.09644317626953,0.00018357047520112246,13.600375175476074
584,0.00022440278553403914,16.549253463745117,0.00013466394739225507,17.553485870361328
585,0.0002079939586110413,20.431716918945312,0.0002018890081671998,14.793432235717773
586,0.00024364012642763555,17.166738510131836,0.0001361398899462074,17.645753860473633
587,0.00021869545162189752,20.731922149658203,0.00018739233200903982,13.845197677612305
588,0.00022701498528476804,16.743640899658203,0.00012523173063527793,16.970687866210938
589,0.00020386411051731557,19.925376892089844,0.00015595061995554715,11.738786697387695
590,0.00020759431936312467,15.739394187927246,0.00011983144213445485,16.612876892089844
591,0.00017107650637626648,17.90097999572754,0.00012594131112564355,10.603742599487305
592,0.0001906131365103647,15.586969375610352,0.0001073155872290954,15.59213638305664
593,0.00016798589786048979,17.573083877563477,0.00012795865768566728,10.588933944702148
594,0.00018268736312165856,14.836140632629395,0.00012073342077201232,16.675142288208008
595,0.00017727745580486953,18.933732986450195,0.0001729443174554035,12.89057445526123
596,0.00021157060109544545,15.583824157714844,0.0001349880185443908,17.573884963989258
597,0.00021716712217312306,20.759191513061523,0.0002127462503267452,15.541375160217285
598,0.0002629816881380975,18.190000534057617,0.00013886425585951656,17.811851501464844
599,0.000200964292162098,20.412952423095703,0.0001715419493848458,12.793384552001953
600,0.00023160454293247312,16.58706283569336,0.00013024172221776098,17.275190353393555
601,0.00020797077741008252,20.498117446899414,0.0001694503880571574,12.646772384643555
602,0.00020172678341623396,15.433236122131348,0.00011801893560914323,16.484272003173828
603,0.0001736924605211243,18.43202781677246,0.00015299889491871,11.55031967163086
604,0.00019575341138988733,15.493779182434082,0.00011385235120542347,16.16815757751465
605,0.0001871061831479892,19.072006225585938,0.00015128357335925102,11.440523147583008
606,0.0001996871578739956,15.72862720489502,0.00010814587585628033,15.672529220581055
607,0.00018244414241053164,18.190467834472656,0.00013095336908008903,10.613541603088379
608,0.00017590750940144062,14.447219848632812,0.00011108393664471805,15.938606262207031
609,0.00017314567230641842,18.164047241210938,0.0001448411785531789,11.068010330200195
610,0.00019393526599742472,15.441143989562988,0.00012701023661065847,17.08145523071289
611,0.00021564969210885465,20.614212036132812,0.00018776953220367432,13.869121551513672
612,0.00023587970645166934,16.80990982055664,0.00014007868594489992,17.887678146362305
613,0.0002055664372164756,20.504718780517578,0.00019002459885086864,14.010926246643066
614,0.000224373274249956,16.47333526611328,0.00012987428635824472,17.253612518310547
615,0.00019633131159935147,20.08073616027832,0.00018134043784812093,13.455137252807617
616,0.0002133281232090667,16.208600997924805,0.00012511102249845862,16.963045120239258
617,0.00019512999278958887,19.507017135620117,0.00014154230302665383,10.896553039550781
618,0.00019002301269210875,15.389504432678223,0.00011113531945738941,15.94304084777832
619,0.00017768920224625617,18.163894653320312,0.00014041671238373965,10.839790344238281
620,0.00018606109370011836,15.334894180297852,0.00010986046981997788,15.830986976623535
621,0.00017060406389646232,17.923139572143555,0.00013207436131779104,10.633699417114258
622,0.0001732976088533178,14.662742614746094,0.00012784112186636776,17.13215446472168
623,0.00018221401842311025,19.235933303833008,0.00017822613881435245,13.249094009399414
624,0.00020294250862207264,15.714963912963867,0.00012870252248831093,17.184053421020508
625,0.0001914709573611617,19.666284561157227,0.00017380595090799034,12.949913024902344
626,0.00023128969769459218,16.447795867919922,0.000140764910611324,17.93315315246582
627,0.00020943036361131817,20.55695915222168,0.00017746507364790887,13.198152542114258
628,0.0002161574229830876,15.86076545715332,0.0001112014870159328,15.94874095916748
629,0.0001725428010104224,18.30423927307129,0.0001343182666460052,10.676441192626953
630,0.00019127926498185843,15.265523910522461,0.00012257906200829893,16.799266815185547
631,0.0002016854123212397,19.966684341430664,0.00018008053302764893,13.37224292755127
632,0.00021523477334994823,16.147428512573242,0.00012796968803741038,17.13994026184082
633,0.00018955738050863147,19.376605987548828,0.00017449125880375504,12.99683952331543
634,0.00021288330026436597,16.002031326293945,0.00011510238982737064,16.266334533691406
635,0.00017739761096891016,18.631196975708008,0.00015730626182630658,11.833127975463867
636,0.00019654387142509222,15.542913436889648,0.00011942176206503063,16.5842227935791
637,0.00020050078455824405,19.974872589111328,0.00016458536265417933,12.322776794433594
638,0.00020353059517219663,15.855964660644531,0.00012489392247516662,16.94927406311035
639,0.00020500292885117233,19.98963737487793,0.00016527461411897093,12.367786407470703
640,0.00020349245460238308,15.466307640075684,0.00011559743143152446,16.304378509521484
641,0.00017815633327700198,18.766984939575195,0.00014682041364721954,11.182040214538574
642,0.00018780252139549702,15.218490600585938,0.00010843522613868117,15.699970245361328
643,0.00017283164197579026,17.84532356262207,0.00013179791858419776,10.62833023071289
644,0.00018604581418912858,15.266364097595215,0.00010973429743899032,15.819652557373047
645,0.00016487382526975125,17.621488571166992,0.00014020243543200195,10.830820083618164
646,0.00018989834643434733,15.150652885437012,0.00012525642523542047,16.972230911254883
647,0.00019115400209557265,19.759057998657227,0.000192114501260221,14.141164779663086
648,0.00024206387752201408,17.356033325195312,0.00014401055523194373,18.1437931060791
649,0.00021448329789564013,21.2149600982666,0.00019760557916015387,14.511460304260254
650,0.00022877936135046184,16.161529541015625,0.00011797067418228835,16.48078155517578
651,0.0001751825911924243,18.623046875,0.00013390326057560742,10.668622970581055
652,0.0001873306027846411,15.066208839416504,0.00010765049228211865,15.62491226196289
653,0.00016932247672230005,18.104602813720703,0.000140324147650972,10.835677146911621
654,0.00018264276150148362,14.658979415893555,0.00011651110980892554,16.37342643737793
655,0.00017905168351717293,18.658775329589844,0.0001529441651655361,11.546895980834961
656,0.00018597586313262582,14.948602676391602,0.00012573007552418858,17.002031326293945
657,0.0002066861343337223,20.361068725585938,0.0001820765610318631,13.503340721130371
658,0.0002274894795846194,16.645954132080078,0.00012576629524119198,17.00429916381836
659,0.0001961793750524521,19.948970794677734,0.0001649960904615,12.349640846252441
660,0.00021096835553180426,15.906156539916992,0.00012096229329472408,16.690767288208008
661,0.00019594855257309973,19.788785934448242,0.00017681237659417093,13.154315948486328
662,0.00022003648336976767,15.608355522155762,0.00012139263708377257,16.7199649810791
663,0.00019318154954817146,19.265058517456055,0.00014765562082175165,11.230829238891602
664,0.00019688215979840606,14.995786666870117,0.0001231316855410114,16.83562660217285
665,0.0001925102696986869,19.476726531982422,0.0001493162417318672,11.326677322387695
666,0.00020013382891193032,15.177096366882324,0.00011474444909254089,16.23854637145996
667,0.00018242897931486368,18.751073837280273,0.00015295055345632136,11.547309875488281
668,0.00019296597747597843,15.519275665283203,0.00011603843449847773,16.337888717651367
669,0.00017603214655537158,18.464401245117188,0.00015276182966772467,11.53530502319336
670,0.00020052642503287643,15.352815628051758,0.00012083836190868169,16.682310104370117
671,0.00017787843535188586,18.515710830688477,0.00014423068205360323,11.036748886108398
672,0.0001902264339150861,15.308365821838379,0.0001221178681589663,16.76864242553711
673,0.00017527383170090616,18.540225982666016,0.00015552010154351592,11.708866119384766
674,0.00019298080587759614,15.038153648376465,0.00011477919179014862,16.241252899169922
675,0.00016209579189307988,17.732847213745117,0.00013558661157730967,10.700052261352539
676,0.00017896576900966465,14.930947303771973,0.00011212847311981022,16.027362823486328
677,0.0001770923990989104,18.37296485900879,0.00015494466060772538,11.672995567321777
678,0.0002012970217037946,15.464695930480957,0.00012926854833494872,17.217790603637695
679,0.00019766404875554144,20.209444046020508,0.00019078970944974571,14.058703422546387
680,0.000215226347791031,16.03424644470215,0.00012444329331628978,16.920528411865234
681,0.0001966159325093031,19.694068908691406,0.00016257897368632257,12.190496444702148
682,0.0001970975281437859,15.258770942687988,0.0001224568986799568,16.791175842285156
683,0.0001793417613953352,18.677032470703125,0.00015561968029942364,11.71571159362793
684,0.00019658467499539256,15.23864459991455,0.0001205185690196231,16.6604061126709
685,0.0001816820731619373,19.045515060424805,0.00015277499915100634,11.536145210266113
686,0.00019466248340904713,15.105141639709473,0.00011600556899793446,16.33540916442871
687,0.0001743490865919739,18.600248336791992,0.00016527145635336637,12.3676118850708
688,0.00020663058967329562,15.577313423156738,0.0001273881207453087,17.104581832885742
689,0.00017916718206834048,19.06423568725586,0.00015728894504718482,11.831966400146484
690,0.00020512394257821143,15.738597869873047,0.00011897388321813196,16.552629470825195
691,0.00018881198775488883,19.496173858642578,0.000149793122545816,11.353940963745117
692,0.000196248889551498,15.1306791305542,0.00011409958096919581,16.187837600708008
693,0.00016848677478265017,17.95622444152832,0.00014899692905601114,11.308371543884277
694,0.0001876526075648144,14.808649063110352,0.00011934137728530914,16.578577041625977
695,0.00017765282245818526,18.987382888793945,0.00015345697465818375,11.579434394836426
696,0.00019919898477382958,15.473819732666016,0.00012532864639069885,16.976781845092773
697,0.0001766557397786528,18.867624282836914,0.00017049537564162165,12.720365524291992
698,0.00021724068210460246,16.074750900268555,0.00012238063209224492,16.786117553710938
699,0.00019857498409692198,19.683223724365234,0.00015769555466249585,11.860055923461914
700,0.00020135297381784767,15.60538387298584,0.00011945014557568356,16.58621597290039
701,0.00019215424254070967,19.361207962036133,0.0001511725567979738,11.433432579040527
702,0.00019432298722676933,15.099489212036133,0.00011220212036278099,16.033519744873047
703,0.00017401833611074835,18.353878021240234,0.0001493857998866588,11.330672264099121
704,0.00018691639706958085,15.062931060791016,0.0001166840665973723,16.386335372924805
705,0.0001864383084466681,19.04494285583496,0.00015069061191752553,11.404921531677246
706,0.00019444833742454648,15.316603660583496,0.00012288523430470377,16.8194522857666
707,0.00019461300689727068,19.73272132873535,0.00017092704365495592,12.750591278076172
708,0.00021106901112943888,16.01472282409668,0.0001251337816938758,16.964473724365234
709,0.00017665729683358222,18.99048614501953,0.00015641568461433053,11.771356582641602
710,0.00019261283159721643,14.952033996582031,0.00011216194252483547,16.030166625976562
711,0.0001720707950880751,18.284770965576172,0.00013249018229544163,10.641682624816895
712,0.00017689971718937159,15.036662101745605,0.00010545181430643424,15.401538848876953
713,0.00018015119712799788,18.137033462524414,0.00013006468361709267,10.604867935180664
714,0.0001764356711646542,14.970697402954102,0.0001045486205839552,15.3031644821167
715,0.00017309558461420238,17.937795639038086,0.0001395077706547454,10.80603313446045
716,0.00018882144649978727,15.123613357543945,0.00012779935786966234,17.129610061645508
717,0.0001997917570406571,19.875444412231445,0.00020387953554745764,14.925739288330078
718,0.00024291692534461617,17.349872589111328,0.0001480237697251141,18.411256790161133
719,0.00020701310131698847,20.670408248901367,0.00017767594545148313,13.212350845336914
720,0.00020362685609143227,15.714818954467773,0.00011734128202078864,16.43491554260254
721,0.0001794293348211795,18.77186393737793,0.0001404010981786996,10.839112281799316
722,0.00018189454567618668,14.522814750671387,0.00011074291251134127,15.909053802490234
723,0.00018987640214618295,19.246252059936523,0.00015354245260823518,11.584861755371094
724,0.0001990842865779996,15.497953414916992,0.00011948947940254584,16.588973999023438
725,0.00018288670980837196,18.999797821044922,0.0001484344684286043,11.275991439819336
726,0.00019804277690127492,15.362956047058105,0.00012979790335521102,17.24909210205078
727,0.00020024643163196743,20.359804153442383,0.00017432526510674506,12.985568046569824
728,0.00021768831356894225,15.897525787353516,0.00012702340609394014,17.082244873046875
729,0.00020249400404281914,20.19730567932129,0.0001635746011743322,12.256430625915527
730,0.0002092061477014795,15.596247673034668,0.00011797621846199036,16.481189727783203
731,0.00017043703701347113,18.0463809967041,0.000134353555040434,10.67706298828125
732,0.000171906896866858,14.570627212524414,0.00011221763998037204,16.03482437133789
733,0.0001797928416635841,18.60431480407715,0.00014059242676012218,10.847618103027344
734,0.00017945673607755452,15.0575590133667,0.00010809639206854627,15.667866706848145
735,0.00016554913599975407,17.66941261291504,0.00013733208470512182,10.74586296081543
